version,number_of_structures,param_index
0,64,1304
0,12,1305
0,9,1306
0,6,1307
0,3,1309
0,22,1310
0,20,1311
0,7,1312
0,1,1314
0,42,1316
0,6,1317
0,22,1318
0,9,1319
0,1,132
0,26,1320
0,56,1321
0,20,1322
0,73,1323
0,8,1324
0,55,1325
0,12,1326
0,5,1327
0,6,1328
0,5,133
0,19,1330
0,16,1331
0,35,1332
0,23,1333
0,12,1334
0,7,1335
0,22,1336
0,4,1337
0,19,1338
0,10,1339
0,11,134
0,29,1341
0,1,1342
0,38,1343
0,12,1344
0,40,1345
0,2,1346
0,4,1347
0,3,1348
0,6,1349
0,34,135
0,51,1350
0,18,1351
0,23,1352
0,22,1353
0,7,1354
0,8,1355
0,4,1356
0,5,1357
0,13,1358
0,64,1359
0,14,136
0,5,1360
0,19,1361
0,19,1362
0,34,1363
0,24,1364
0,52,1365
0,3,1366
0,10,1367
0,1,1368
0,11,1369
0,2,137
0,9,1370
0,2,1371
0,9,1372
0,4,1373
0,19,1375
0,21,1376
0,3,1377
0,30,1378
0,22,1379
0,31,138
0,23,1380
0,5,1381
0,73,1382
0,66,1383
0,1,1384
0,3,1385
0,19,1386
0,44,1387
0,4,1388
0,4,1389
0,21,139
0,3,1390
0,47,1391
0,29,1392
0,41,1393
0,21,1394
0,1,1396
0,4,1397
0,37,1398
0,13,1399
0,58,14
0,1,140
0,69,1400
0,32,1401
0,15,1402
0,23,1403
0,10,1404
0,63,1405
0,47,1406
0,52,1407
0,1,1408
0,20,141
0,47,1410
0,24,1411
0,56,1412
0,44,1413
0,24,1414
0,26,1416
0,15,1417
0,33,1418
0,12,1419
0,25,142
0,15,1420
0,1,1421
0,13,1422
0,17,1423
0,48,1424
0,12,1425
0,73,1426
0,4,1427
0,1,1428
0,3,1429
0,125,143
0,19,1430
0,22,1431
0,67,1432
0,37,1433
0,4,1434
0,6,1435
0,30,1436
0,18,1437
0,28,1438
0,36,1439
0,35,144
0,19,1440
0,12,1441
0,1,1442
0,13,1443
0,11,1444
0,4,1445
0,29,1446
0,3,1447
0,25,1448
0,1,1449
0,6,145
0,34,1450
0,2,1451
0,32,1452
0,1,1453
0,4,1454
0,1,1455
0,1,1456
0,19,1457
0,74,1458
0,4,1459
0,58,146
0,25,1460
0,9,1462
0,3,1463
0,44,1464
0,4,1465
0,4,1466
0,70,1467
0,37,1468
0,27,1469
0,1,147
0,9,1470
0,74,1471
0,2,1472
0,36,1473
0,47,1474
0,69,1475
0,28,1476
0,5,1477
0,9,1478
0,83,1479
0,12,148
0,52,1480
0,45,1481
0,47,1482
0,19,1486
0,42,1487
0,6,1488
0,47,1489
0,3,149
0,13,1490
0,96,1491
0,20,1492
0,53,1493
0,36,1494
0,20,1495
0,40,1496
0,29,1497
0,53,1498
0,3,1499
0,18,15
0,3,150
0,3,1500
0,81,1501
0,28,1503
0,27,1504
0,7,1505
0,37,1506
0,20,1507
0,15,1508
0,20,1509
0,19,151
0,24,1510
0,8,1511
0,37,1512
0,11,1513
0,52,1515
0,22,1516
0,27,1517
0,56,1518
0,39,1519
0,3,152
0,17,1520
0,33,1521
0,31,1522
0,26,1523
0,14,1524
0,117,1525
0,33,1526
0,26,1528
0,6,153
0,48,1530
0,2,1531
0,61,1533
0,2,1534
0,48,1535
0,47,1536
0,33,1537
0,22,1538
0,17,1539
0,3,154
0,7,1540
0,5,1541
0,52,1542
0,49,1543
0,7,1544
0,42,1545
0,43,1546
0,2,1547
0,51,1548
0,98,1549
0,55,155
0,11,1550
0,65,1551
0,34,1552
0,13,1553
0,2,1554
0,46,1555
0,1,1556
0,63,1557
0,19,1558
0,26,1559
0,29,1560
0,85,1561
0,15,1562
0,5,1563
0,25,1564
0,5,1565
0,37,1566
0,8,1567
0,28,1568
0,6,1569
0,10,157
0,20,1570
0,5,1571
0,53,1572
0,20,1573
0,22,1575
0,4,1577
0,6,1578
0,5,1579
0,7,158
0,7,1580
0,3,1581
0,11,1582
0,18,1583
0,42,1584
0,12,1585
0,53,1586
0,29,1587
0,5,1588
0,57,1589
0,54,159
0,4,1590
0,28,1591
0,21,1592
0,28,1594
0,25,1595
0,11,1596
0,66,1597
0,11,1598
0,9,1599
0,2,16
0,48,160
0,17,1600
0,30,1602
0,25,1603
0,18,1604
0,11,1606
0,31,1608
0,1,1609
0,16,161
0,53,1610
0,6,1611
0,21,1612
0,24,1614
0,16,1615
0,8,1616
0,8,1617
0,2,1618
0,51,1619
0,46,162
0,19,1620
0,81,1621
0,79,1622
0,9,1623
0,9,1624
0,12,1625
0,1,1627
0,34,1628
0,14,163
0,35,1630
0,17,1631
0,15,1632
0,67,1634
0,39,1635
0,82,1636
0,38,1637
0,47,1638
0,58,1639
0,5,164
0,16,1640
0,4,1641
0,14,1642
0,50,1643
0,41,1645
0,12,1646
0,42,1647
0,43,1648
0,48,1649
0,10,165
0,26,1650
0,15,1651
0,29,1652
0,36,1653
0,52,1654
0,56,1655
0,61,1656
0,38,1658
0,16,1659
0,22,166
0,5,1660
0,32,1661
0,83,1663
0,16,1665
0,23,1666
0,5,1667
0,24,1668
0,13,1669
0,21,167
0,11,1670
0,7,1671
0,78,1672
0,135,1673
0,21,1674
0,23,1675
0,28,1676
0,45,1677
0,8,1678
0,2,1679
0,55,168
0,25,1681
0,1,1682
0,69,1683
0,27,1684
0,16,1685
0,18,1686
0,4,1687
0,4,1688
0,79,1689
0,38,169
0,38,1690
0,4,1692
0,11,1693
0,4,1694
0,4,1695
0,8,1696
0,37,1697
0,48,1698
0,15,1699
0,17,17
0,7,1700
0,14,1701
0,29,1702
0,12,1703
0,15,1704
0,20,1705
0,2,1706
0,43,1707
0,3,1708
0,35,1709
0,13,171
0,13,1710
0,59,1711
0,3,1713
0,48,1714
0,33,1715
0,24,1716
0,2,1718
0,48,1719
0,25,172
0,21,1722
0,29,1723
0,69,1724
0,16,1725
0,80,1726
0,34,1727
0,88,1728
0,75,1729
0,13,173
0,26,1730
0,26,1731
0,2,1732
0,19,1733
0,8,1734
0,13,1735
0,3,1736
0,17,1737
0,1,1738
0,138,1739
0,2,174
0,5,1740
0,18,1741
0,6,1742
0,39,1743
0,4,1744
0,63,1745
0,31,1746
0,34,1747
0,8,1748
0,64,1749
0,17,175
0,52,1750
0,28,1751
0,11,1752
0,10,1753
0,24,1754
0,61,1755
0,86,1756
0,37,1757
0,15,1758
0,4,1759
0,39,176
0,13,1760
0,31,1761
0,81,1762
0,4,1763
0,29,1764
0,36,1765
0,97,1766
0,49,1767
0,27,1768
0,51,1769
0,21,177
0,19,1771
0,12,1772
0,63,1773
0,37,1774
0,18,1775
0,10,1776
0,4,1777
0,21,1778
0,42,1779
0,3,178
0,39,1780
0,61,1781
0,22,1782
0,2,1783
0,40,1784
0,67,1785
0,27,1786
0,23,1787
0,5,1788
0,12,1789
0,1,179
0,10,1790
0,26,1791
0,31,1792
0,34,1793
0,37,1794
0,58,1795
0,1,1796
0,30,1797
0,7,1798
0,75,1799
0,30,18
0,28,180
0,22,1800
0,38,1801
0,16,1802
0,22,1803
0,4,1804
0,16,1805
0,8,1806
0,6,1807
0,30,1808
0,4,1809
0,31,181
0,37,1810
0,6,1811
0,29,1812
0,22,1813
0,24,1814
0,82,1815
0,22,1816
0,17,1817
0,9,1819
0,4,182
0,1,1820
0,35,1821
0,115,1822
0,10,1824
0,43,1825
0,76,1826
0,24,1827
0,3,1828
0,12,1829
0,67,183
0,63,1830
0,70,1831
0,1,1832
0,20,1833
0,55,1834
0,6,1835
0,22,1836
0,9,1837
0,5,1838
0,23,1839
0,16,184
0,50,1840
0,40,1841
0,60,1843
0,38,1844
0,24,1845
0,12,1846
0,60,1847
0,21,1848
0,22,1849
0,15,185
0,21,1850
0,41,1851
0,14,1852
0,13,1853
0,27,1854
0,35,1855
0,36,1856
0,44,1857
0,2,1858
0,6,186
0,20,1861
0,26,1862
0,1,1863
0,18,1864
0,43,1865
0,8,1866
0,93,1867
0,18,1868
0,4,1869
0,6,187
0,39,1870
0,8,1871
0,51,1872
0,29,1873
0,14,1874
0,13,1875
0,22,1876
0,4,1877
0,33,1878
0,86,1879
0,47,188
0,27,1880
0,4,1882
0,31,1883
0,3,1884
0,78,1885
0,2,1886
0,1,1887
0,13,1888
0,30,1889
0,8,189
0,18,1890
0,8,1891
0,9,1892
0,18,1893
0,67,1894
0,51,1895
0,4,1896
0,5,1897
0,14,1898
0,4,1899
0,35,190
0,41,1900
0,17,1901
0,9,1902
0,29,1903
0,31,1904
0,66,1905
0,16,1906
0,49,1907
0,14,1908
0,5,1909
0,95,191
0,30,1910
0,77,1911
0,38,1912
0,46,1913
0,66,1914
0,24,1915
0,4,1916
0,44,1917
0,6,1918
0,12,1919
0,25,192
0,15,1920
0,12,1921
0,18,1922
0,29,1923
0,37,1924
0,58,1925
0,11,1926
0,62,1927
0,3,1928
0,40,1929
0,27,193
0,20,1930
0,35,1931
0,8,1932
0,1,1933
0,65,1934
0,27,1935
0,20,1936
0,5,1937
0,1,1938
0,39,1939
0,2,194
0,9,1940
0,14,1941
0,23,1942
0,36,1943
0,3,1944
0,23,1945
0,46,1946
0,8,1947
0,47,1948
0,34,1949
0,46,1950
0,21,1951
0,4,1952
0,10,1953
0,8,1954
0,78,1955
0,10,1956
0,24,1957
0,36,1958
0,60,1959
0,38,196
0,92,1960
0,38,1962
0,23,1963
0,30,1964
0,6,1965
0,2,1966
0,1,1967
0,6,1968
0,6,1969
0,13,197
0,59,1970
0,70,1971
0,2,1972
0,2,1973
0,11,1974
0,38,1975
0,20,1976
0,17,1977
0,1,1978
0,87,1979
0,21,198
0,38,1980
0,27,1981
0,123,1983
0,11,1984
0,6,1985
0,7,1986
0,26,1987
0,5,1988
0,1,1989
0,53,199
0,3,1990
0,4,1992
0,34,1993
0,1,1994
0,81,1995
0,16,1996
0,9,1997
0,5,1999
0,24,2
0,53,20
0,52,200
0,32,2000
0,22,2001
0,48,2002
0,22,2003
0,39,2004
0,51,2005
0,34,2006
0,5,2007
0,8,2009
0,12,201
0,19,2010
0,17,2011
0,28,2012
0,19,2013
0,5,2014
0,3,2015
0,30,2016
0,18,2017
0,32,2018
0,24,2019
0,3,202
0,17,2020
0,7,2021
0,1,2022
0,7,2023
0,32,2024
0,24,2025
0,86,2026
0,17,2027
0,8,2028
0,26,2029
0,20,203
0,11,2030
0,14,2031
0,24,2032
0,54,2033
0,18,2034
0,84,2035
0,11,2036
0,9,2037
0,58,2038
0,57,2039
0,3,204
0,39,2040
0,2,2041
0,3,2042
0,26,2043
0,47,2044
0,68,2045
0,9,2046
0,62,2047
0,52,2048
0,25,2049
0,1,205
0,7,2050
0,24,2051
0,1,2052
0,22,2053
0,15,2054
0,9,2055
0,34,2056
0,29,2057
0,18,2058
0,6,2059
0,10,206
0,42,2060
0,39,2061
0,20,2062
0,26,2063
0,96,2064
0,26,2065
0,12,2066
0,55,2068
0,2,2069
0,17,207
0,4,2070
0,27,2071
0,46,2072
0,71,2073
0,33,2074
0,26,2075
0,32,2076
0,33,2077
0,126,2078
0,56,2079
0,15,208
0,6,2080
0,78,2081
0,23,2083
0,2,2084
0,5,2085
0,4,2086
0,28,2087
0,18,2088
0,25,2089
0,45,2090
0,82,2091
0,40,2092
0,31,2093
0,24,2094
0,46,2095
0,6,2096
0,33,2098
0,55,2099
0,35,21
0,37,210
0,9,2100
0,8,2101
0,9,2102
0,28,2103
0,45,2104
0,17,2105
0,18,2106
0,4,2107
0,69,2108
0,8,2109
0,29,211
0,27,2110
0,12,2111
0,11,2112
0,81,2113
0,3,2115
0,23,2116
0,2,2117
0,5,2118
0,39,2119
0,17,212
0,16,2121
0,1,2122
0,12,2123
0,20,2124
0,53,2125
0,30,2126
0,46,2127
0,43,2128
0,67,2129
0,33,213
0,32,2131
0,90,2132
0,13,2133
0,57,2134
0,149,2135
0,20,2136
0,7,2137
0,9,2138
0,10,2139
0,59,214
0,20,2140
0,41,2142
0,10,2143
0,16,2144
0,15,2145
0,2,2146
0,11,2147
0,12,2148
0,39,2149
0,40,215
0,21,2150
0,29,2151
0,32,2152
0,12,2153
0,1,2154
0,19,2155
0,6,2156
0,28,2157
0,32,2158
0,19,2159
0,24,216
0,19,2160
0,4,2161
0,71,2162
0,18,2163
0,23,2164
0,7,2165
0,6,2166
0,34,2167
0,36,2168
0,50,2169
0,3,217
0,3,2171
0,17,2172
0,4,2175
0,63,2176
0,20,2177
0,6,2178
0,43,2179
0,2,218
0,64,2180
0,10,2181
0,18,2182
0,2,2183
0,55,2184
0,17,2185
0,11,2186
0,24,2187
0,3,2188
0,1,219
0,20,2190
0,90,2191
0,7,2192
0,5,2193
0,15,2195
0,84,2196
0,64,2197
0,47,2198
0,9,2199
0,27,22
0,6,220
0,25,2200
0,1,2201
0,22,2202
0,3,2203
0,30,2204
0,36,2205
0,34,2206
0,5,2207
0,12,2208
0,33,2209
0,15,221
0,54,2210
0,26,2211
0,44,2212
0,2,2213
0,68,2214
0,41,2215
0,4,2216
0,16,2217
0,16,2218
0,104,2219
0,26,222
0,18,2220
0,11,2221
0,8,2222
0,2,2223
0,11,2224
0,23,2225
0,34,2226
0,2,2227
0,27,2228
0,26,2229
0,97,223
0,5,2230
0,23,2231
0,29,2232
0,30,2233
0,3,2234
0,17,2236
0,10,2238
0,9,2239
0,6,224
0,31,2240
0,61,2241
0,12,2242
0,2,2243
0,42,2244
0,94,2245
0,21,2246
0,17,2247
0,72,2248
0,60,2249
0,12,225
0,1,2250
0,4,2251
0,14,2252
0,19,2253
0,6,2254
0,17,2255
0,3,2256
0,134,2258
0,32,2259
0,28,226
0,13,2260
0,6,2261
0,6,2262
0,1,2263
0,4,2264
0,21,2265
0,18,2266
0,4,2267
0,16,2268
0,29,2269
0,35,227
0,36,2270
0,3,2271
0,12,2272
0,9,2273
0,6,2274
0,34,2275
0,54,2276
0,1,2277
0,13,2278
0,49,2279
0,2,228
0,14,2280
0,27,2281
0,15,2282
0,5,2283
0,14,2284
0,4,2285
0,14,2286
0,31,2287
0,29,2288
0,6,2289
0,31,229
0,2,2290
0,12,2291
0,9,2292
0,10,2293
0,49,2294
0,18,2295
0,23,2296
0,24,2297
0,47,2298
0,8,2299
0,28,23
0,30,230
0,27,2300
0,6,2301
0,43,2302
0,3,2303
0,103,2304
0,6,2305
0,16,2306
0,19,2307
0,18,2308
0,17,2309
0,41,231
0,15,2310
0,12,2312
0,18,2313
0,35,2314
0,16,2315
0,18,2316
0,6,2317
0,40,2318
0,21,2319
0,71,232
0,28,2320
0,16,2321
0,37,2323
0,31,2324
0,74,2325
0,9,2326
0,55,2328
0,32,2329
0,41,233
0,1,2330
0,17,2331
0,39,2332
0,29,2333
0,13,2334
0,23,2335
0,3,2336
0,6,2337
0,8,2338
0,4,2339
0,10,234
0,55,2340
0,2,2341
0,2,2342
0,26,2343
0,1,2344
0,11,2345
0,84,2346
0,9,2347
0,28,2348
0,22,2349
0,22,235
0,56,2350
0,7,2351
0,20,2352
0,6,2353
0,9,2355
0,6,2356
0,82,2357
0,81,2358
0,18,2359
0,16,236
0,19,2360
0,1,2361
0,22,2362
0,62,2363
0,5,2364
0,32,2365
0,1,2366
0,5,2367
0,35,2368
0,35,2369
0,27,2370
0,7,2371
0,75,2372
0,36,2373
0,14,2374
0,18,2375
0,4,2376
0,6,2377
0,3,2378
0,10,2379
0,72,238
0,14,2380
0,35,2381
0,6,2382
0,4,2383
0,43,2384
0,36,2385
0,62,2386
0,1,2387
0,2,2388
0,3,2389
0,40,239
0,32,2390
0,26,2391
0,32,2392
0,3,2393
0,11,2394
0,28,2395
0,64,2396
0,39,2397
0,27,2398
0,87,2399
0,6,24
0,74,240
0,55,2400
0,15,2401
0,7,2402
0,5,2403
0,1,2404
0,76,2405
0,66,2406
0,14,2407
0,25,2408
0,33,2409
0,36,241
0,22,2410
0,58,2411
0,13,2412
0,6,2413
0,119,2414
0,56,2415
0,22,2416
0,9,2417
0,15,2418
0,8,2419
0,35,242
0,6,2420
0,73,2421
0,17,2422
0,15,2423
0,19,2424
0,4,2425
0,6,2426
0,20,2427
0,3,2428
0,46,2429
0,16,243
0,10,2430
0,32,2431
0,39,2432
0,28,2433
0,21,2434
0,45,2435
0,3,2436
0,8,2438
0,11,2439
0,40,244
0,48,2440
0,6,2441
0,6,2442
0,16,2443
0,8,2444
0,15,2445
0,37,2446
0,31,2447
0,20,2448
0,13,2449
0,66,245
0,60,2450
0,25,2451
0,29,2452
0,9,2453
0,27,2454
0,53,2455
0,7,2456
0,67,2457
0,11,2458
0,63,2459
0,14,246
0,33,2460
0,31,2461
0,26,2462
0,18,2463
0,1,2464
0,28,2465
0,101,2466
0,10,2467
0,19,2468
0,28,2469
0,8,2470
0,31,2471
0,56,2472
0,32,2473
0,18,2476
0,4,2478
0,21,2479
0,24,248
0,60,2480
0,54,2481
0,2,2482
0,11,2483
0,12,2484
0,10,2485
0,23,2486
0,32,2487
0,53,2488
0,51,2489
0,88,249
0,8,2490
0,62,2491
0,56,2492
0,57,2494
0,17,2495
0,51,2496
0,14,2497
0,30,2498
0,72,2499
0,15,25
0,5,250
0,5,2500
0,38,2501
0,26,2502
0,6,2503
0,34,2504
0,25,2505
0,28,2507
0,3,2508
0,21,2509
0,25,251
0,2,2511
0,16,2512
0,13,2513
0,6,2515
0,26,2516
0,57,2517
0,21,2518
0,96,2519
0,9,252
0,1,2520
0,18,2521
0,22,2522
0,1,2523
0,14,2524
0,47,2525
0,1,2526
0,31,2527
0,16,2528
0,11,2529
0,2,253
0,53,2530
0,13,2531
0,13,2532
0,13,2533
0,77,2534
0,21,2535
0,4,2536
0,9,2537
0,7,2538
0,20,2539
0,94,254
0,35,2540
0,20,2541
0,124,2542
0,6,2543
0,3,2544
0,35,2545
0,11,2546
0,63,2547
0,3,2548
0,43,2549
0,21,255
0,47,2550
0,2,2551
0,31,2552
0,26,2553
0,21,2554
0,22,2555
0,18,2556
0,90,2557
0,29,2558
0,201,2559
0,55,256
0,15,2560
0,65,2561
0,76,2562
0,46,2563
0,3,2564
0,13,2565
0,71,2566
0,10,2567
0,11,2568
0,29,257
0,63,2570
0,11,2571
0,2,2572
0,4,2573
0,2,2574
0,16,2576
0,45,2577
0,4,2578
0,7,2579
0,2,258
0,3,2580
0,24,2581
0,10,2582
0,7,2583
0,14,2584
0,26,2585
0,3,2586
0,111,2588
0,1,2589
0,32,259
0,1,2590
0,87,2591
0,36,2594
0,4,2595
0,52,2596
0,32,2597
0,45,2599
0,45,26
0,5,2600
0,6,2601
0,34,2602
0,30,2603
0,55,2604
0,4,2605
0,12,2606
0,18,2607
0,40,2608
0,42,2609
0,37,261
0,3,2610
0,67,2611
0,15,2612
0,41,2613
0,25,2614
0,32,2615
0,19,2616
0,9,2617
0,11,2618
0,37,2619
0,5,262
0,40,2620
0,58,2621
0,123,2622
0,11,2623
0,67,2624
0,19,2625
0,58,2627
0,25,2628
0,4,2629
0,21,263
0,26,2630
0,90,2631
0,2,2632
0,5,2633
0,6,2635
0,21,2636
0,48,2638
0,2,264
0,1,2640
0,5,2641
0,7,2643
0,97,2644
0,11,2645
0,2,2646
0,7,2648
0,60,2649
0,10,265
0,20,2650
0,37,2651
0,38,2652
0,115,2653
0,11,2654
0,2,2656
0,1,2657
0,2,2658
0,68,2659
0,26,266
0,47,2660
0,24,2661
0,2,2662
0,12,2663
0,30,2664
0,38,2665
0,16,2666
0,16,2667
0,38,2668
0,69,2669
0,10,267
0,4,2670
0,9,2671
0,83,2672
0,2,2673
0,23,2674
0,2,2675
0,28,2676
0,50,2678
0,4,2679
0,19,268
0,4,2680
0,26,2681
0,2,2682
0,5,2683
0,47,2684
0,13,2685
0,7,2686
0,10,2687
0,7,2688
0,13,2689
0,54,269
0,28,2691
0,24,2692
0,68,2693
0,27,2694
0,13,2695
0,28,2696
0,21,2698
0,10,2699
0,4,27
0,70,270
0,30,2700
0,52,2702
0,2,2704
0,55,2705
0,52,2706
0,20,2707
0,21,2708
0,5,2709
0,80,271
0,7,2711
0,10,2712
0,39,2713
0,43,2714
0,58,2715
0,35,2716
0,9,2717
0,43,2718
0,74,2719
0,10,272
0,80,2720
0,54,2721
0,93,2722
0,8,2723
0,88,2724
0,9,2725
0,10,2726
0,4,2727
0,14,2728
0,7,2729
0,30,273
0,10,2731
0,24,2732
0,31,2733
0,16,2734
0,58,2735
0,23,2736
0,17,2737
0,25,2738
0,4,2739
0,7,274
0,29,2740
0,43,2741
0,17,2742
0,11,2743
0,20,2744
0,11,2745
0,11,2746
0,13,2747
0,37,2748
0,48,2749
0,29,275
0,45,2750
0,4,2751
0,20,2752
0,2,2753
0,16,2754
0,33,2755
0,11,2756
0,32,2757
0,5,2758
0,82,276
0,68,2760
0,41,2761
0,12,2762
0,10,2763
0,8,2764
0,119,2765
0,23,2766
0,36,2767
0,24,2768
0,1,2769
0,58,277
0,24,2770
0,11,2771
0,85,2772
0,5,2773
0,41,2774
0,71,2775
0,26,2777
0,72,2778
0,32,2779
0,5,278
0,2,2780
0,31,2781
0,11,2782
0,40,2783
0,35,2784
0,50,2785
0,51,2786
0,37,2787
0,14,2788
0,15,2789
0,24,279
0,7,2790
0,2,2791
0,33,2792
0,14,2793
0,72,2794
0,11,2795
0,5,2796
0,40,2797
0,5,2798
0,16,2799
0,16,28
0,27,280
0,46,2800
0,1,2801
0,13,2802
0,22,2803
0,33,2804
0,11,2805
0,67,2807
0,52,2808
0,20,2809
0,9,281
0,22,2810
0,15,2811
0,13,2813
0,54,2814
0,5,2815
0,80,2816
0,8,2817
0,15,2818
0,28,2819
0,12,282
0,1,2820
0,4,2821
0,1,2822
0,18,2823
0,3,2824
0,28,2825
0,1,2826
0,25,2827
0,5,2828
0,62,2829
0,47,283
0,24,2830
0,13,2831
0,104,2832
0,25,2833
0,19,2834
0,31,2835
0,8,2836
0,3,2837
0,62,2838
0,6,2839
0,13,284
0,23,2840
0,19,2841
0,27,2842
0,1,2843
0,34,2844
0,36,2845
0,67,2846
0,22,2847
0,10,2848
0,54,2849
0,29,285
0,17,2850
0,142,2851
0,26,2852
0,19,2853
0,51,2854
0,13,2855
0,97,2856
0,17,2857
0,25,2858
0,7,2859
0,2,286
0,69,2860
0,20,2861
0,40,2862
0,23,2863
0,8,2865
0,16,2866
0,103,2867
0,15,2868
0,23,2869
0,26,287
0,11,2870
0,7,2871
0,3,2872
0,55,2873
0,23,2874
0,26,2875
0,13,2876
0,31,2877
0,44,2878
0,32,2879
0,10,288
0,84,2880
0,14,2882
0,7,2883
0,11,2884
0,63,2885
0,31,2886
0,67,2887
0,84,2888
0,31,2889
0,19,289
0,6,2890
0,15,2892
0,15,2893
0,15,2894
0,1,2895
0,11,2896
0,9,2897
0,1,2898
0,39,2899
0,41,29
0,50,2900
0,5,2901
0,22,2902
0,5,2903
0,42,2904
0,57,2905
0,21,2906
0,131,2907
0,9,2908
0,28,2909
0,45,291
0,8,2910
0,25,2911
0,32,2912
0,49,2913
0,3,2914
0,1,2915
0,59,2916
0,20,2917
0,43,2918
0,1,2919
0,26,292
0,27,2920
0,5,2922
0,15,2923
0,9,2924
0,57,2925
0,5,2926
0,13,2927
0,5,2929
0,3,293
0,28,2932
0,2,2933
0,40,2934
0,39,2935
0,11,2936
0,5,2937
0,19,2938
0,3,2939
0,84,294
0,27,2940
0,1,2941
0,32,2942
0,23,2943
0,7,2944
0,23,2946
0,3,2947
0,31,2948
0,50,2949
